cohort,date,age,dayofyear,lengthmm,river,age_class
2001,2003-04-01,831,91,127.0,Roug,2
2001,2003-04-01,831,91,123.0,Roug,2
2001,2003-04-01,831,91,123.0,Roug,2
2001,2003-04-01,831,91,121.0,Roug,2
2001,2003-04-01,831,91,124.0,Roug,2
2001,2003-04-01,831,91,117.0,Roug,2
2001,2003-04-01,831,91,122.0,Roug,2
2001,2003-04-01,831,91,130.0,Roug,2
2001,2003-04-01,831,91,126.0,Roug,2
2001,2003-04-01,831,91,116.0,Roug,2
2001,2003-04-01,831,91,129.0,Roug,2
2001,2003-04-01,831,91,119.0,Roug,2
2001,2003-04-01,831,91,125.0,Roug,2
2001,2003-04-03,833,93,103.0,Roug,2
2001,2003-04-06,836,96,145.0,Roug,2
2001,2003-04-06,836,96,125.0,Roug,2
2001,2003-04-06,836,96,129.0,Roug,2
2001,2003-04-06,836,96,131.0,Roug,2
2001,2003-04-06,836,96,128.0,Roug,2
2001,2003-04-06,836,96,136.0,Roug,2
2001,2003-04-06,836,96,120.0,Roug,2
2001,2003-04-06,836,96,120.0,Roug,2
2001,2003-04-06,836,96,125.0,Roug,2
2001,2003-04-09,839,99,133.0,Roug,2
2001,2003-04-09,839,99,127.0,Roug,2
2001,2003-04-09,839,99,137.0,Roug,2
2001,2003-04-09,839,99,127.0,Roug,2
2001,2003-04-09,839,99,127.0,Roug,2
2001,2003-04-10,840,100,114.0,Roug,2
2001,2003-04-10,840,100,123.0,Roug,2
2001,2003-04-10,840,100,120.0,Roug,2
2001,2003-04-10,840,100,114.0,Roug,2
2001,2003-04-10,840,100,116.0,Roug,2
2001,2003-04-10,840,100,115.0,Roug,2
2001,2003-04-10,840,100,124.0,Roug,2
2001,2003-04-10,840,100,121.0,Roug,2
2001,2003-04-10,840,100,134.0,Roug,2
2001,2003-04-10,840,100,125.0,Roug,2
2001,2003-04-14,844,104,132.0,Roug,2
2001,2003-04-14,844,104,142.0,Roug,2
2001,2003-04-14,844,104,125.0,Roug,2
2001,2003-04-14,844,104,122.0,Roug,2
2001,2003-04-14,844,104,137.0,Roug,2
2001,2003-04-14,844,104,142.0,Roug,2
2001,2003-04-14,844,104,116.0,Roug,2
2001,2003-04-14,844,104,137.0,Roug,2
2001,2003-04-14,844,104,125.0,Roug,2
2001,2003-04-14,844,104,123.0,Roug,2
2001,2003-04-14,844,104,129.0,Roug,2
2001,2003-04-14,844,104,132.0,Roug,2
2001,2003-04-14,844,104,132.0,Roug,2
2001,2003-04-14,844,104,140.0,Roug,2
2001,2003-04-14,844,104,120.0,Roug,2
2001,2003-04-14,844,104,115.0,Roug,2
2001,2003-04-14,844,104,107.0,Roug,2
2001,2003-04-14,844,104,107.0,Roug,2
2001,2003-04-14,844,104,130.0,Roug,2
2001,2003-04-14,844,104,137.0,Roug,2
2001,2003-04-14,844,104,133.0,Roug,2
2001,2003-04-14,844,104,132.0,Roug,2
2001,2003-04-14,844,104,124.0,Roug,2
2001,2003-04-14,844,104,123.0,Roug,2
2001,2003-04-14,844,104,117.0,Roug,2
2001,2003-04-14,844,104,137.0,Roug,2
2001,2003-04-14,844,104,140.0,Roug,2
2001,2003-04-14,844,104,132.0,Roug,2
2001,2003-04-14,844,104,124.0,Roug,2
2001,2003-04-14,844,104,136.0,Roug,2
2001,2003-04-14,844,104,123.0,Roug,2
2001,2003-04-14,844,104,124.0,Roug,2
2001,2003-04-14,844,104,110.0,Roug,2
2001,2003-04-14,844,104,125.0,Roug,2
2001,2003-04-14,844,104,129.0,Roug,2
2001,2003-04-14,844,104,124.0,Roug,2
2001,2003-04-14,844,104,122.0,Roug,2
2001,2003-04-14,844,104,126.0,Roug,2
2001,2003-04-14,844,104,135.0,Roug,2
2001,2003-04-14,844,104,135.0,Roug,2
2001,2003-04-14,844,104,128.0,Roug,2
2001,2003-04-14,844,104,142.0,Roug,2
2001,2003-04-14,844,104,123.0,Roug,2
2001,2003-04-14,844,104,130.0,Roug,2
2001,2003-04-14,844,104,128.0,Roug,2
2001,2003-04-14,844,104,122.0,Roug,2
2001,2003-04-14,844,104,110.0,Roug,2
2001,2003-04-14,844,104,116.0,Roug,2
2001,2003-04-14,844,104,112.0,Roug,2
2001,2003-04-15,845,105,145.0,Roug,2
2001,2003-04-15,845,105,121.0,Roug,2
2001,2003-04-15,845,105,121.0,Roug,2
2001,2003-04-15,845,105,139.52,Sea-entry,2
2001,2003-04-16,846,106,114.0,Roug,2
2001,2003-04-16,846,106,117.0,Roug,2
2001,2003-04-17,847,107,124.0,Roug,2
2001,2003-04-17,847,107,130.0,Roug,2
2001,2003-04-17,847,107,130.0,Roug,2
2001,2003-04-17,847,107,144.0,Roug,2
2001,2003-04-17,847,107,131.0,Roug,2
2001,2003-04-17,847,107,125.0,Roug,2
2001,2003-04-17,847,107,121.0,Roug,2
2001,2003-04-17,847,107,147.0,Roug,2
2001,2003-04-18,848,108,132.0,Roug,2
2001,2003-04-18,848,108,135.0,Roug,2
2001,2003-04-18,848,108,124.0,Roug,2
2001,2003-04-18,848,108,122.0,Roug,2
2001,2003-04-18,848,108,123.0,Roug,2
2001,2003-04-18,848,108,115.0,Roug,2
2001,2003-04-18,848,108,124.0,Roug,2
2001,2003-04-18,848,108,118.0,Roug,2
2001,2003-04-18,848,108,118.0,Roug,2
2001,2003-04-18,848,108,116.0,Roug,2
2001,2003-04-22,852,112,134.0,Roug,2
2001,2003-04-22,852,112,132.0,Roug,2
2001,2003-04-22,852,112,133.0,Roug,2
2001,2003-04-22,852,112,124.0,Roug,2
2001,2003-04-22,852,112,123.0,Roug,2
2001,2003-04-22,852,112,135.0,Roug,2
2001,2003-04-22,852,112,120.0,Roug,2
2001,2003-04-22,852,112,137.0,Roug,2
2001,2003-04-22,852,112,119.0,Roug,2
2001,2003-04-22,852,112,125.0,Roug,2
2001,2003-04-22,852,112,117.0,Roug,2
2001,2003-04-22,852,112,108.0,Roug,2
2001,2003-04-22,852,112,108.0,Roug,2
2001,2003-04-23,853,113,127.0,Roug,2
2001,2003-04-25,855,115,116.0,Roug,2
2001,2003-04-25,855,115,129.0,Roug,2
2001,2003-04-25,855,115,111.0,Roug,2
2001,2003-04-25,855,115,114.0,Roug,2
2001,2003-04-26,856,116,130.0,Roug,2
2001,2003-04-26,856,116,112.0,Roug,2
2001,2003-04-28,858,118,118.0,Roug,2
2001,2003-04-28,858,118,110.0,Roug,2
2001,2003-04-28,858,118,119.0,Roug,2
2001,2003-04-28,858,118,108.0,Roug,2
2001,2003-04-30,860,120,117.0,Roug,2
2001,2003-04-30,860,120,111.0,Roug,2
2001,2003-04-30,860,120,139.53,Sea-entry,2
2001,2003-04-30,860,120,124.16,Sea-entry,2
2001,2003-04-30,860,120,136.82999999999998,Sea-entry,2
2001,2003-04-30,860,120,146.14000000000001,Sea-entry,2
2001,2003-04-30,860,120,141.05,Sea-entry,2
2001,2003-05-01,861,121,129.74,Sea-entry,2
2001,2003-05-01,861,121,120.9,Sea-entry,2
2001,2003-05-02,862,122,113.0,Roug,2
2001,2003-05-02,862,122,155.64,Sea-entry,2
2001,2003-05-02,862,122,139.99,Sea-entry,2
2001,2003-05-04,864,124,164.51,Sea-entry,2
2001,2003-05-04,864,124,142.46,Sea-entry,2
2001,2003-05-06,866,126,122.0,Roug,2
2001,2003-05-06,866,126,153.66,Sea-entry,2
2001,2003-05-06,866,126,147.05,Sea-entry,2
2001,2003-05-06,866,126,139.07,Sea-entry,2
2001,2003-05-06,866,126,136.29,Sea-entry,2
2001,2003-05-06,866,126,146.38,Sea-entry,2
2001,2003-05-06,866,126,138.69,Sea-entry,2
2001,2003-05-06,866,126,123.08,Sea-entry,2
2001,2003-05-06,866,126,136.54999999999998,Sea-entry,2
2001,2003-05-06,866,126,144.32,Sea-entry,2
2001,2003-05-06,866,126,150.42,Sea-entry,2
2001,2003-05-06,866,126,154.20999999999998,Sea-entry,2
2001,2003-05-06,866,126,134.47,Sea-entry,2
2001,2003-05-06,866,126,129.01,Sea-entry,2
2001,2003-05-06,866,126,145.62,Sea-entry,2
2001,2003-05-06,866,126,111.05000000000001,Sea-entry,2
2001,2003-05-06,866,126,132.55,Sea-entry,2
2001,2003-05-06,866,126,138.81,Sea-entry,2
2001,2003-05-06,866,126,170.13000000000002,Sea-entry,2
2001,2003-05-06,866,126,139.8,Sea-entry,2
2001,2003-05-06,866,126,132.99,Sea-entry,2
2001,2003-05-06,866,126,133.39000000000001,Sea-entry,2
2001,2003-05-06,866,126,128.54,Sea-entry,2
2001,2003-05-06,866,126,134.53,Sea-entry,2
2001,2003-05-06,866,126,128.82999999999998,Sea-entry,2
2001,2003-05-06,866,126,145.19,Sea-entry,2
2001,2003-05-06,866,126,132.27,Sea-entry,2
2001,2003-05-06,866,126,153.66,Sea-entry,2
2001,2003-05-06,866,126,149.78,Sea-entry,2
2001,2003-05-06,866,126,141.88,Sea-entry,2
2001,2003-05-06,866,126,135.85000000000002,Sea-entry,2
2001,2003-05-06,866,126,156.41,Sea-entry,2
2001,2003-05-06,866,126,141.47,Sea-entry,2
2001,2003-05-06,866,126,119.11,Sea-entry,2
2001,2003-05-06,866,126,127.53999999999999,Sea-entry,2
2001,2003-05-06,866,126,134.47,Sea-entry,2
2001,2003-05-06,866,126,126.75,Sea-entry,2
2001,2003-05-06,866,126,134.86,Sea-entry,2
2001,2003-05-06,866,126,134.5,Sea-entry,2
2001,2003-05-06,866,126,125.52,Sea-entry,2
2001,2003-05-06,866,126,146.95,Sea-entry,2
2001,2003-05-06,866,126,115.75,Sea-entry,2
2001,2003-05-06,866,126,119.49,Sea-entry,2
2003,2003-05-28,158,148,25.0,Roug,0
2003,2003-05-28,158,148,25.0,Roug,0
2003,2003-05-28,158,148,24.0,Roug,0
2003,2003-06-06,167,157,35.0,Roug,0
2003,2003-06-06,167,157,30.0,Roug,0
2003,2003-06-06,167,157,28.0,Roug,0
2003,2003-06-09,170,160,32.0,Roug,0
2003,2003-06-09,170,160,32.0,Roug,0
2003,2003-06-09,170,160,32.0,Roug,0
2003,2003-06-10,171,161,40.0,Roug,0
2003,2003-06-10,171,161,33.0,Roug,0
2003,2003-06-10,171,161,37.0,Roug,0
2003,2003-06-10,171,161,34.0,Roug,0
2003,2003-06-19,180,170,40.0,Roug,0
2003,2003-06-19,180,170,40.0,Roug,0
2003,2003-06-19,180,170,40.0,Roug,0
2003,2003-06-19,180,170,40.0,Roug,0
2003,2003-06-23,184,174,41.0,Roug,0
2003,2003-06-25,186,176,44.0,Roug,0
2003,2003-06-25,186,176,43.0,Roug,0
2003,2003-06-25,186,176,44.0,Roug,0
2003,2003-06-25,186,176,44.0,Roug,0
2003,2003-06-26,187,177,40.0,Roug,0
2003,2003-06-27,188,178,42.0,Roug,0
2003,2003-06-30,191,181,47.0,Roug,0
2003,2003-07-01,192,182,42.0,Roug,0
2003,2003-07-07,198,188,45.0,Roug,0
2003,2003-07-07,198,188,51.0,Roug,0
2003,2003-07-08,199,189,45.0,Roug,0
2003,2003-07-08,199,189,53.0,Roug,0
2003,2003-07-14,205,195,59.0,Roug,0
2003,2003-07-14,205,195,47.0,Roug,0
2003,2003-07-15,206,196,50.0,Roug,0
2003,2003-07-21,212,202,48.0,Roug,0
2003,2003-07-21,212,202,55.0,Roug,0
2003,2003-07-21,212,202,51.0,Roug,0
2003,2003-07-25,216,206,57.0,Roug,0
2003,2003-07-25,216,206,56.0,Roug,0
2003,2003-07-28,219,209,54.0,Roug,0
2003,2003-07-30,221,211,51.0,Roug,0
2003,2003-07-30,221,211,51.0,Roug,0
2003,2003-07-30,221,211,51.0,Roug,0
2003,2003-07-30,221,211,62.0,Roug,0
2003,2003-07-31,222,212,55.0,Roug,0
2003,2003-08-01,223,213,55.0,Roug,0
2003,2003-08-05,227,217,56.0,Roug,0
2003,2003-08-05,227,217,58.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,59.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-05,227,217,63.0,Roug,0
2003,2003-08-05,227,217,65.0,Roug,0
2003,2003-08-05,227,217,65.0,Roug,0
2003,2003-08-05,227,217,65.0,Roug,0
2003,2003-08-05,227,217,65.0,Roug,0
2003,2003-08-05,227,217,66.0,Roug,0
2003,2003-08-05,227,217,66.0,Roug,0
2003,2003-08-05,227,217,68.0,Roug,0
2003,2003-08-05,227,217,68.0,Roug,0
2003,2003-08-05,227,217,63.0,Roug,0
2003,2003-08-05,227,217,64.0,Roug,0
2003,2003-08-05,227,217,65.0,Roug,0
2003,2003-08-05,227,217,63.0,Roug,0
2003,2003-08-05,227,217,59.0,Roug,0
2003,2003-08-05,227,217,48.0,Roug,0
2003,2003-08-05,227,217,48.0,Roug,0
2003,2003-08-05,227,217,49.0,Roug,0
2003,2003-08-05,227,217,49.0,Roug,0
2003,2003-08-05,227,217,50.0,Roug,0
2003,2003-08-05,227,217,51.0,Roug,0
2003,2003-08-05,227,217,52.0,Roug,0
2003,2003-08-05,227,217,52.0,Roug,0
2003,2003-08-05,227,217,52.0,Roug,0
2003,2003-08-05,227,217,53.0,Roug,0
2003,2003-08-05,227,217,53.0,Roug,0
2003,2003-08-05,227,217,53.0,Roug,0
2003,2003-08-05,227,217,54.0,Roug,0
2003,2003-08-05,227,217,54.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,56.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,58.0,Roug,0
2003,2003-08-05,227,217,59.0,Roug,0
2003,2003-08-05,227,217,59.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,61.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-05,227,217,63.0,Roug,0
2003,2003-08-05,227,217,63.0,Roug,0
2003,2003-08-05,227,217,64.0,Roug,0
2003,2003-08-05,227,217,48.0,Roug,0
2003,2003-08-05,227,217,49.0,Roug,0
2003,2003-08-05,227,217,51.0,Roug,0
2003,2003-08-05,227,217,52.0,Roug,0
2003,2003-08-05,227,217,52.0,Roug,0
2003,2003-08-05,227,217,53.0,Roug,0
2003,2003-08-05,227,217,53.0,Roug,0
2003,2003-08-05,227,217,53.0,Roug,0
2003,2003-08-05,227,217,54.0,Roug,0
2003,2003-08-05,227,217,54.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,56.0,Roug,0
2003,2003-08-05,227,217,56.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,58.0,Roug,0
2003,2003-08-05,227,217,58.0,Roug,0
2003,2003-08-05,227,217,59.0,Roug,0
2003,2003-08-05,227,217,59.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-05,227,217,63.0,Roug,0
2003,2003-08-05,227,217,52.0,Roug,0
2003,2003-08-05,227,217,52.0,Roug,0
2003,2003-08-05,227,217,52.0,Roug,0
2003,2003-08-05,227,217,53.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,58.0,Roug,0
2003,2003-08-05,227,217,59.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-05,227,217,54.0,Roug,0
2003,2003-08-05,227,217,54.0,Roug,0
2003,2003-08-05,227,217,54.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,56.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,58.0,Roug,0
2003,2003-08-05,227,217,58.0,Roug,0
2003,2003-08-05,227,217,58.0,Roug,0
2003,2003-08-05,227,217,58.0,Roug,0
2003,2003-08-05,227,217,58.0,Roug,0
2003,2003-08-05,227,217,58.0,Roug,0
2003,2003-08-05,227,217,59.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,61.0,Roug,0
2003,2003-08-05,227,217,61.0,Roug,0
2003,2003-08-05,227,217,63.0,Roug,0
2003,2003-08-05,227,217,63.0,Roug,0
2003,2003-08-05,227,217,63.0,Roug,0
2003,2003-08-05,227,217,64.0,Roug,0
2003,2003-08-05,227,217,65.0,Roug,0
2003,2003-08-05,227,217,65.0,Roug,0
2003,2003-08-05,227,217,65.0,Roug,0
2003,2003-08-05,227,217,65.0,Roug,0
2003,2003-08-05,227,217,68.0,Roug,0
2003,2003-08-05,227,217,53.0,Roug,0
2003,2003-08-05,227,217,54.0,Roug,0
2003,2003-08-05,227,217,55.0,Roug,0
2003,2003-08-05,227,217,56.0,Roug,0
2003,2003-08-05,227,217,56.0,Roug,0
2003,2003-08-05,227,217,56.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,59.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-05,227,217,63.0,Roug,0
2003,2003-08-05,227,217,63.0,Roug,0
2003,2003-08-05,227,217,57.0,Roug,0
2003,2003-08-05,227,217,58.0,Roug,0
2003,2003-08-05,227,217,59.0,Roug,0
2003,2003-08-05,227,217,60.0,Roug,0
2003,2003-08-05,227,217,62.0,Roug,0
2003,2003-08-07,229,219,50.0,Roug,0
2003,2003-08-07,229,219,56.0,Roug,0
2003,2003-08-07,229,219,58.0,Roug,0
2003,2003-08-07,229,219,59.0,Roug,0
2003,2003-08-07,229,219,60.0,Roug,0
2003,2003-08-07,229,219,61.0,Roug,0
2003,2003-08-07,229,219,62.0,Roug,0
2003,2003-08-07,229,219,63.0,Roug,0
2003,2003-08-07,229,219,65.0,Roug,0
